user-id,game-title,behavior,value
57424113,Team Fortress 2,,1.3
57424113,Terraria,purchase,1.0
57424113,Terraria,,91.0
57433226,Arma 2,purchase,1.0
57433226,Arma 2,,0.7
57433226,Arma 2,purchase,1.0
57433226,Arma 2,,4.9
57433226,Arma 2,purchase,1.0
57433226,Arma 3,purchase,1.0
57433226,Arma 3,,1.0
57433226,Arma 3,purchase,1.0
57433226,Chivalry Medieval Warfare,purchase,1.0
57433226,Chivalry Medieval Warfare,,0.9
57433226,Company Of Heroes,purchase,1.0
57433226,Steam Heroes,purchase,1.0
57433226,Company Of Heroes,purchase,1.0
57433226,Company Of Heroes,purchase,1.0
57433226,Counter Strike,purchase,1.0
57433226,Counter Strike,,2508.0
57433226,Counter Strike,purchase,1.0
57433226,Counter Strike,,3013.0
57433226,Dayz,purchase,1.0
57433226,Dayz,,13.1
57433226,Dead Island,purchase,1.0
57433226,Dirty Bomb,purchase,1.0
57433226,Dirty Bomb,,4.4
57433226,Garry S Mod,purchase,1.0
57433226,Garry S Mod,,1371.0
57433226,Grand Theft Auto V,purchase,1.0
57433226,Grand Theft Auto V,,114.0
57433226,H1Z1,purchase,1.0
57433226,H1Z1,,81.0
57433226,H1Z1,purchase,1.0
57433226,Half Life 2 Episode Two,purchase,1.0
57433226,Infestation Survivor Stories,purchase,1.0
57433226,Infestation Survivor Stories,,2.5
57433226,Insurgency,purchase,1.0
57433226,Insurgency,,3.4
57433226,Just Cause 2,purchase,1.0
57433226,L A Noire,purchase,1.0
57433226,Left 4 Dead 2,purchase,1.0
57433226,Left 4 Dead 2,,8.6
57433226,Max Payne,purchase,1.0
57433226,Max Payne 2 The Fall Of Max Payne,purchase,1.0
57433226,Max Payne 3,purchase,1.0
57433226,Payday 2,purchase,1.0
57433226,Payday 2,,72.0
57433226,Patch Testing For Chivalry,purchase,1.0
57433226,Rust,purchase,1.0
57433226,Rust,,534.0
57433226,Team Fortress 2,purchase,1.0
57433226,Team Fortress 2,,9.0
57451291,Call Of Duty,purchase,1.0
57451291,Call Of Duty,,1.9
57451291,Call Of Duty,purchase,1.0
57451291,Call Of Duty,,90.0
57451291,Call Of Duty 2,purchase,1.0
57451291,Call Of Duty 2,,6.7
57451291,Call Of Duty 2,purchase,1.0
57451291,Call Of Duty 2,,672.0
57451291,Call Of Duty Modern Warfare 3,purchase,1.0
57451291,Call Of Duty Modern Warfare 3,purchase,1.0
57451291,Call Of Duty Modern Warfare 3,,28.0
57451291,Team Fortress 2,purchase,1.0
57451291,Team Fortress 2,,0.1
57500988,Fallout 3,purchase,1.0
57500988,Fallout 3,,63.0
57500988,Light,purchase,1.0
57500988,Light,,1.1
57500988,S K I L L Special Force 2,purchase,1.0
57500988,The Last Remnant,purchase,1.0
57500988,The Last Remnant,,108.0
57500988,Tomb Raider,purchase,1.0
57500988,Tomb Raider,,3.2
57500988,Tomb Raider,purchase,1.0
57500988,Tomb Raider,,12.0
57530892,Football Manager 2015,purchase,1.0
57530892,Football Manager 2015,,128.0
57541240,Call Of Duty 2,purchase,1.0
57541240,Call Of Duty 2,,15.3
57541240,Call Of Duty 2,purchase,1.0
57541240,Call Of Duty 2,,23.0
57541240,F E A R 2 Project Origin,purchase,1.0
57541240,F E A R 2 Project Origin,,4.1
57564540,Counter Strike,purchase,1.0
57564540,Counter Strike,,103.0
57603447,Alan Wake,purchase,1.0
57603447,Alan Wake,,0.1
57603447,Alan Wake,purchase,1.0
57603447,Awesomenauts,purchase,1.0
57603447,Awesomenauts,,0.4
57603447,Bastion,purchase,1.0
57603447,Bastion,,0.2
57603447,Batman Arkham Asylum,purchase,1.0
57603447,Batman Arkham Asylum,,8.6
57603447,Batman Arkham City,purchase,1.0
57603447,Batman Arkham City,,7.0
57603447,Batman Arkham Origins,purchase,1.0
57603447,Batman Arkham Origins,,10.5
57603447,Battleblock Theater,purchase,1.0
57603447,Battleblock Theater,,2.1
57603447,Bioshock,purchase,1.0
57603447,Bioshock,,2.1
57603447,Bioshock 2,purchase,1.0
57603447,Bioshock 2,,1.6
57603447,Bioshock,purchase,1.0
57603447,Bioshock,,6.6
57603447,Bioshock Infinite Season Pass,purchase,1.0
57603447,Bioshock Infinite Burial At Sea Episode 1,purchase,1.0
57603447,Bioshock Infinite Burial At Sea Episode 2,purchase,1.0
57603447,Borderlands 2,purchase,1.0
57603447,Borderlands 2,,58.0
57603447,Borderlands 2 Headhunter 1 Bloody Harvest,purchase,1.0
57603447,Borderlands 2,purchase,1.0
57603447,Borderlands 2 Headhunter 3 Mercenary Day,purchase,1.0
57603447,Braid,purchase,1.0
57603447,Braid,,0.7
57603447,Broforce,purchase,1.0
57603447,Broforce,,2.9
57603447,Two Brothers,purchase,1.0
57603447,Bully Scholarship Edition,purchase,1.0
57603447,Bully Scholarship Edition,,8.1
57603447,Call Of Duty 4 Modern Warfare,purchase,1.0
57603447,Call Of Duty 4 Modern Warfare,,0.9
57603447,Call Of Duty 2,purchase,1.0
57603447,Call Of Duty 2,,31.0
57603447,Call Of Duty 2,purchase,1.0
57603447,Call Of Duty 2,,127.0
57603447,Call Of Duty Modern Warfare 3,purchase,1.0
57603447,Call Of Duty Modern Warfare 3,,14.5
57603447,Call Of Duty Modern Warfare 3,purchase,1.0
57603447,Call Of Duty Modern Warfare 3,,69.0
57603447,Castle,purchase,1.0
57603447,Castle,,0.3
57603447,Chivalry Medieval Warfare,purchase,1.0
57603447,Chivalry Medieval Warfare,,2.8
57603447,Command And Conquer Red Alert 3,purchase,1.0
57603447,Command And Conquer Red Alert 3,,0.4
57603447,Counter Strike,purchase,1.0
57603447,Counter Strike,,23.0
57603447,Crypt Of The Necrodancer,purchase,1.0
57603447,Crypt Of The Necrodancer,,0.2
57603447,Crysis,purchase,1.0
57603447,Crysis 2,purchase,1.0
57603447,Crysis 2,,11.1
57603447,Crysis,purchase,1.0
57603447,Crysis,purchase,1.0
57603447,Doom 3,purchase,1.0
57603447,Doom 3,,0.9
57603447,Darksiders,purchase,1.0
57603447,Darksiders,,4.2
57603447,Darksiders Ii,purchase,1.0
57603447,Dead Space,purchase,1.0
57603447,Dead Space 2,purchase,1.0
57603447,Deadlight,purchase,1.0
57603447,Deadlight,,0.7
57603447,Deus Ex Human Revolution,purchase,1.0
57603447,Dishonored,purchase,1.0
57603447,Dishonored,,0.5
57603447,Don T Starve,purchase,1.0
57603447,Don T Starve,,0.2
57603447,Don T Starve,purchase,1.0
57603447,Don T Starve,purchase,1.0
57603447,Dota 2,purchase,1.0
57603447,Dota 2,,1727.0
57603447,Dust An Elysian Tail,purchase,1.0
57603447,Dust An Elysian Tail,,1.0
57603447,F E A R,purchase,1.0
57603447,F E A R,,0.6
57603447,F E A R 2 Project Origin,purchase,1.0
57603447,F E A R,purchase,1.0
57603447,F E A R,purchase,1.0
57603447,Fez,purchase,1.0
57603447,Fez,,0.6
57603447,Fallout 4,purchase,1.0
57603447,Fallout 4,,120.0
57603447,Fallout,purchase,1.0
57603447,Fallout,,11.3
57603447,Fallout,purchase,1.0
57603447,Fallout,purchase,1.0
57603447,Fallout,purchase,1.0
57603447,Far Cry 3,purchase,1.0
57603447,Far Cry 3,,26.0
57603447,Far Cry 3,purchase,1.0
57603447,Far Cry 3,,1.9
57603447,Final Exam,purchase,1.0
57603447,Final Exam,,1.9
57603447,Grid,purchase,1.0
57603447,Grid,,2.4
57603447,Guilty Gear Xrd Sign,purchase,1.0
57603447,Guilty Gear Xrd Sign,,3.0
57603447,Giana Sisters Twisted Dreams,purchase,1.0
57603447,Giana Sisters Twisted Dreams,,0.7
57603447,Home,purchase,1.0
57603447,Home,,1.5
57603447,Grand Theft Auto Episodes From Liberty City,purchase,1.0
57603447,Grand Theft Auto Episodes From Liberty City,,0.2
57603447,Grand Theft Auto Iv,purchase,1.0
57603447,Grand Theft Auto Iv,,7.8
57603447,Guacamelee Gold Edition,purchase,1.0
57603447,Guacamelee Gold Edition,,2.4
57603447,Half Life 2,purchase,1.0
57603447,Half Life 2,,4.0
57603447,Half Life 2,purchase,1.0
57603447,Half Life 2 Episode One,purchase,1.0
57603447,Half Life 2 Episode Two,purchase,1.0
57603447,Half Life 2,purchase,1.0
57603447,Half Life,purchase,1.0
57603447,Hammerwatch,purchase,1.0
57603447,Hammerwatch,,0.3
57603447,Hard Reset,purchase,1.0
57603447,Hard Reset Exile Dlc,purchase,1.0
57603447,Hitman Absolution,purchase,1.0
57603447,Hitman Absolution,,0.4
57603447,Hitman Sniper Challenge,purchase,1.0
57603447,Hotline Miami,purchase,1.0
57603447,Hotline Miami,,0.9
57603447,Injustice Gods Among Us Ultimate Edition,purchase,1.0
57603447,Injustice Gods Among Us Ultimate Edition,,6.6
57603447,Just Cause 2,purchase,1.0
57603447,Just Cause 2,,0.3
57603447,L A Noire,purchase,1.0
57603447,L A Noire,,0.4
57603447,Limbo,purchase,1.0
57603447,Limbo,,2.8
57603447,Left 4 Dead 2,purchase,1.0
57603447,Left 4 Dead 2,,73.0
57603447,Magicka,purchase,1.0
57603447,Mark Of The Ninja,purchase,1.0
57603447,Mark Of The Ninja,,0.3
57603447,Mark Of The Ninja Special Edition Dlc,purchase,1.0
57603447,Max Payne,purchase,1.0
57603447,Max Payne,,0.3
57603447,Max Payne 2 The Fall Of Max Payne,purchase,1.0
57603447,Max Payne 3,purchase,1.0
57603447,Max Payne 3,,5.9
57603447,Max Payne 3 Season Pass,purchase,1.0
57603447,Metro 2033,purchase,1.0
57603447,Metro 2033,,0.2
57603447,Light,purchase,1.0
57603447,Light,,1.5
57603447,Light,purchase,1.0
57603447,Middle Earth Shadow Of Mordor,purchase,1.0
57603447,Monaco,purchase,1.0
57603447,Mortal Kombat Komplete Edition,purchase,1.0
57603447,Mortal Kombat Komplete Edition,,1.0
57603447,Nidhogg,purchase,1.0
57603447,Nidhogg,,0.4
57603447,Orcs Must Die 2,purchase,1.0
57603447,Orcs Must Die 2,,0.3
57603447,Payday 2,purchase,1.0
57603447,Payday 2,,2.2
57603447,Papers Please,purchase,1.0
57603447,Patch Testing For Chivalry,purchase,1.0
57603447,Portal,purchase,1.0
57603447,Portal,,0.3
57603447,Portal 2,purchase,1.0
57603447,Quake 4,purchase,1.0
57603447,Rage,purchase,1.0
57603447,Rage,,2.6
57603447,Rift,purchase,1.0
57603447,Red Faction,purchase,1.0
57603447,Red Faction,,0.3
57603447,Retro City Rampage Dx,purchase,1.0
57603447,Risk Of Rain,purchase,1.0
57603447,Risk Of Rain,,2.4
57603447,Rogue Legacy,purchase,1.0
57603447,Rogue Legacy,,2.5
57603447,Sanctum 2,purchase,1.0
57603447,Sanctum 2,,1.1
57603447,Serious Sam 3 Bfe,purchase,1.0
57603447,Serious Sam 3 Bfe,,0.4
57603447,Shadow Warrior,purchase,1.0
57603447,Shadow Warrior,,3.9
57603447,Shift 2 Unleashed,purchase,1.0
57603447,Shift 2 Unleashed,,2.5
57603447,Shovel Knight,purchase,1.0
57603447,Shovel Knight,,1.7
57603447,Skullgirls,purchase,1.0
57603447,Skullgirls,,8.9
57603447,Skullgirls,purchase,1.0
57603447,Skullgirls,,0.1
57603447,Sniper Elite,purchase,1.0
57603447,Sniper Elite,,1.0
57603447,Sniper Elite Zombie Army 2,purchase,1.0
57603447,Sniper Elite,purchase,1.0
57603447,Sniper Elite,,0.1
57603447,Spec Ops The Line,purchase,1.0
57603447,Spec Ops The Line,,1.3
57603447,Spelunky,purchase,1.0
57603447,Spelunky,,1.4
57603447,Steamworld Dig,purchase,1.0
57603447,Steamworld Dig,,6.8
57603447,Super House Of Dead Ninjas,purchase,1.0
57603447,Super House Of Dead Ninjas,,1.0
57603447,Super Meat Boy,purchase,1.0
57603447,Super Meat Boy,,0.7
57603447,Super Time Force Ultra,purchase,1.0
57603447,Super Time Force Ultra,,0.3
57603447,Supreme Commander 2,purchase,1.0
57603447,Supreme Commander 2 Infinite War Battle Pack One,purchase,1.0
57603447,Surgeon Simulator,purchase,1.0
57603447,Surgeon Simulator,,1.0
57603447,System Shock 2,purchase,1.0
57603447,Team Fortress 2,purchase,1.0
57603447,Team Fortress 2,,6.0
57603447,Terraria,purchase,1.0
57603447,Terraria,,0.8
57603447,The Binding Of Isaac,purchase,1.0
57603447,The Binding Of Isaac,,0.2
57603447,The Darkness Ii,purchase,1.0
57603447,The Darkness Ii,,2.0
57603447,The Elder Scrolls V Skyrim,purchase,1.0
57603447,The Elder Scrolls V Skyrim,,3.0
57603447,The Elder Scrolls V Skyrim,purchase,1.0
57603447,The Elder Scrolls V Skyrim,purchase,1.0
57603447,The Elder Scrolls V Skyrim,purchase,1.0
57603447,The Expendabros,purchase,1.0
57603447,The Adventures Of Tree,purchase,1.0
57603447,The Adventures Of Tree,,0.6
57603447,The Adventures Of Tree,purchase,1.0
57603447,The Sims Tm 3,purchase,1.0
57603447,The Sims Tm 3,,54.0
57603447,The Stanley Parable,purchase,1.0
57603447,The Stanley Parable,,2.5
57603447,The Witcher 2 Assassins Of Kings Enhanced Edition,purchase,1.0
57603447,The Witcher 2 Assassins Of Kings Enhanced Edition,,23.0
57603447,The Witcher 3 Wild Hunt,purchase,1.0
57603447,The Witcher 3 Wild Hunt,,60.0
57603447,The Witcher Enhanced Edition,purchase,1.0
57603447,Tom Clancy S Splinter Cell,purchase,1.0
57603447,Tom Clancy S Splinter Cell,,1.5
57603447,Tom Clancy S Splinter Cell,purchase,1.0
57603447,Tom Clancy S Splinter Cell,,1.8
57603447,Tom Clancy S Splinter Cell,purchase,1.0
57603447,Tomb Raider,purchase,1.0
57603447,Tomb Raider,,0.8
57603447,Torchlight Ii,purchase,1.0
57603447,Torchlight Ii,,0.2
57603447,Towerfall Ascension,purchase,1.0
57603447,Towerfall Ascension,,0.7
57603447,Transistor,purchase,1.0
57603447,Trine,purchase,1.0
57603447,Trine 2,purchase,1.0
57603447,Trine 2,,4.4
57603447,Street Fighter Iv,purchase,1.0
57603447,Street Fighter Iv,,4.1
57603447,Viscera Cleanup Detail,purchase,1.0
57603447,Warhammer 40 000 Dawn Of War Dark Crusade,purchase,1.0
57603447,Warhammer 40 000 Dawn Of War Soulstorm,purchase,1.0
57603447,Warhammer 40 000 Dawn Of War Soulstorm,,14.0
57603447,Warhammer 40 000 Dawn Of War Winter Assault,purchase,1.0
57603447,Warhammer 40 000 Dawn Of War Winter Assault,,0.3
57603447,Warhammer 40 000 Dawn Of War Game Of The Year Edition,purchase,1.0
57603447,Warhammer 40 000 Dawn Of War Ii,purchase,1.0
57603447,Warhammer 40 000 Dawn Of War Ii,,0.4
57603447,Warhammer 40 000 Dawn Of War Ii,purchase,1.0
57603447,Warhammer 40 000 Dawn Of War Ii,,5.1
57603447,Warhammer 40 000 Dawn Of War Ii,purchase,1.0
57603447,Warhammer 40 000 Dawn Of War Ii,,1.5
57603447,Wolfenstein,purchase,1.0
57603447,Wolfenstein,,17.1
57603447,Xcom Enemy Unknown,purchase,1.0
57603447,Xcom Enemy Unknown,,0.6
57603447,Xcom Enemy Within,purchase,1.0
57670085,Half Life,purchase,1.0
57695896,Left 4 Dead,purchase,1.0
57695896,Left 4 Dead,,0.3
57755503,Serious Sam The Random Encounter,purchase,1.0
57755503,Serious Sam The Random Encounter,,3.3
57770056,Age Of Empires Ii Hd Edition,purchase,1.0
57770056,Age Of Empires Ii Hd Edition,,0.3
57770056,Anno 2070,purchase,1.0
57770056,Anno 2070,,82.0
57770056,Awesomenauts,purchase,1.0
57770056,Awesomenauts,,3.0
57770056,Batman Arkham Asylum,purchase,1.0
57770056,Batman Arkham City,purchase,1.0
57770056,Beyond Divinity,purchase,1.0
57770056,Bioshock,purchase,1.0
57770056,Bioshock,,11.7
57770056,Borderlands 2,purchase,1.0
57770056,Borderlands 2,,7.9
57770056,Call Of Duty,purchase,1.0
57770056,Call Of Duty,,8.5
57770056,Call Of Duty,purchase,1.0
57770056,Call Of Duty,,3.2
57770056,Call Of Duty 2,purchase,1.0
57770056,Call Of Duty 2,,13.1
57770056,Call Of Duty 2,purchase,1.0
57770056,Call Of Duty 2,,16.5
57770056,Castle,purchase,1.0
57770056,Castle,,2.8
57770056,Cities In Motion 2,purchase,1.0
57770056,Company Of Heroes,purchase,1.0
57770056,Steam Heroes,purchase,1.0
57770056,Company Of Heroes 2,purchase,1.0
57770056,Company Of Heroes 2,,28.0
57770056,Company Of Heroes,purchase,1.0
57770056,Counter Strike,purchase,1.0
57770056,Counter Strike,,10.9
57770056,Darksiders,purchase,1.0
57770056,Darksiders Ii,purchase,1.0
57770056,Darksiders Ii,,29.0
57770056,Divine Divinity,purchase,1.0
57770056,Sin,purchase,1.0
57770056,Sin,purchase,1.0
57770056,Don T Starve,purchase,1.0
57770056,Don T Starve,,1.8
57770056,Dota 2,purchase,1.0
57770056,Dota 2,,280.0
57770056,F E A R,purchase,1.0
57770056,F E A R 2 Project Origin,purchase,1.0
57770056,F E A R 3,purchase,1.0
57770056,F E A R,purchase,1.0
57770056,F E A R,purchase,1.0
57770056,Final Fantasy Type 0 Hd,purchase,1.0
57770056,Garry S Mod,purchase,1.0
57770056,Godus,purchase,1.0
57770056,Godus,,8.7
57770056,Grand Theft Auto V,purchase,1.0
57770056,Grand Theft Auto V,,42.0
57770056,Guardians Of Middle Earth,purchase,1.0
57770056,Hitman Absolution,purchase,1.0
57770056,Hitman Absolution,,3.1
57770056,Hitman Sniper Challenge,purchase,1.0
57770056,Hitman Sniper Challenge,,0.8
57770056,Homefront,purchase,1.0
57770056,Just Cause,purchase,1.0
57770056,Just Cause 2,purchase,1.0
57770056,Left 4 Dead 2,purchase,1.0
57770056,Left 4 Dead 2,,2.1
57770056,Reflex,purchase,1.0
57770056,Magicka,purchase,1.0
57770056,Magicka,,1.1
57770056,Magicka,purchase,1.0
57770056,Magicka,purchase,1.0
57770056,Magicka Holiday Spirit Item Pack,purchase,1.0
57770056,Magicka,purchase,1.0
57770056,Magicka,purchase,1.0
57770056,Magicka,purchase,1.0
57770056,Magicka,purchase,1.0
57770056,Magicka,purchase,1.0
57770056,Marvel Heroes 2015,purchase,1.0
57770056,Marvel Heroes 2015,,11.3
57770056,Metro 2033,purchase,1.0
57770056,Middle Earth Shadow Of Mordor,purchase,1.0
57770056,Middle Earth Shadow Of Mordor,,3.2
57770056,Mortal Kombat Kollection,purchase,1.0
57770056,Natural Selection 2,purchase,1.0
57770056,Nexuiz,purchase,1.0
57770056,Nexuiz,purchase,1.0
57770056,Nexuiz,purchase,1.0
57770056,Orcs Must Die,purchase,1.0
57770056,Orcs Must Die 2,purchase,1.0
57770056,Orcs Must Die 2,,4.9
57770056,Payday 2,purchase,1.0
57770056,Payday 2,,14.9
57770056,Nation Red,purchase,1.0
57770056,Red Faction,purchase,1.0
57770056,Red Faction Ii,purchase,1.0
57770056,Rocket League,purchase,1.0
57770056,Rocket League,,10.0
57770056,Star Wars Knights Of The Old Republic Ii The Sith Lords,purchase,1.0
57770056,Saints Row 2,purchase,1.0
57770056,Saints Row Iv,purchase,1.0
57770056,Saints Row Iv,,4.0
57770056,Saints Row The Third,purchase,1.0
57770056,Saints Row The Third,,22.0
57770056,Sanctum,purchase,1.0
57770056,Sanctum 2,purchase,1.0
57770056,Sanctum 2,,4.0
57770056,Scribblenauts Unlimited,purchase,1.0
57770056,Serious Sam 3 Bfe,purchase,1.0
57770056,Sleeping Dogs,purchase,1.0
57770056,Sleeping Dogs,,13.0
57770056,Sniper Ghost Warrior,purchase,1.0
57770056,Sniper Ghost Warrior,,7.8
57770056,Star Trek,purchase,1.0
57770056,Star Trek,,38.0
57770056,Star Wars Battlefront Ii,purchase,1.0
57770056,Star Wars Jedi Knight Dark Forces Ii,purchase,1.0
57770056,Dark,purchase,1.0
57770056,Star Wars Empire At War Gold,purchase,1.0
57770056,Star Wars Jedi Knight Dark Forces Ii,purchase,1.0
57770056,Star Wars Jedi Knight Jedi Academy,purchase,1.0
57770056,Star Wars Knights Of The Old Republic,purchase,1.0
57770056,Star Wars Republic Commando,purchase,1.0
57770056,Star Wars Starfighter,purchase,1.0
57770056,Star Wars The Force Unleashed Ii,purchase,1.0
57770056,Star Wars The Force Unleashed Ultimate Sith Edition,purchase,1.0
57770056,Sanctum,purchase,1.0
57770056,Supreme Commander,purchase,1.0
57770056,Supreme Commander 2,purchase,1.0
57770056,Supreme Commander 2,,12.2
57770056,Supreme Commander,purchase,1.0
57770056,Team Fortress 2,purchase,1.0
57770056,Team Fortress 2,,54.0
57770056,Terraria,purchase,1.0
57770056,Terraria,,19.2
57770056,Lego The Lord Of The Rings,purchase,1.0
57770056,Lego The Lord Of The Rings,,5.7
57770056,Titan Quest,purchase,1.0
57770056,Titan Quest,purchase,1.0
57770056,Tomb Raider,purchase,1.0
57770056,Tomb Raider,,6.2
57770056,Torchlight,purchase,1.0
57770056,Torchlight Ii,purchase,1.0
57770056,Torchlight Ii,,36.0
57770056,Warhammer 40 000 Dawn Of War Ii,purchase,1.0
57770056,Warhammer 40 000 Dawn Of War Ii,purchase,1.0
57770056,Warhammer 40 000 Dawn Of War Ii,,9.1
57770056,Warhammer 40 000 Dawn Of War Ii,purchase,1.0
57770056,Warhammer 40 000 Dawn Of War Ii,,8.3
57770056,Warhammer 40 000 Space Marine,purchase,1.0
57770056,Warhammer 40 000 Space Marine,,6.7
57770056,Warhammer End Times Vermintide,purchase,1.0
57770056,Warhammer End Times Vermintide,,1.8
57770056,Warhammer End Times Vermintide,purchase,1.0
57782416,Counter Strike,purchase,1.0
57782416,Counter Strike,,33.0
57782416,Day Of Defeat,purchase,1.0
57782416,Half Life 2,purchase,1.0
57782416,Half Life 2,purchase,1.0
57788398,Call Of Duty 2,purchase,1.0
57788398,Call Of Duty 2,,11.6
57788398,Call Of Duty 2,purchase,1.0
57788398,Call Of Duty 2,,6.7
57798235,Alien Swarm,purchase,1.0
57798235,Alien Swarm,,0.6
57798235,Call Of Duty,purchase,1.0
57798235,Call Of Duty,,15.2
57798235,Call Of Duty,purchase,1.0
57798235,Call Of Duty,,4.5
57798235,Call Of Duty 2,purchase,1.0
57798235,Call Of Duty 2,,25.0
57798235,Call Of Duty 2,purchase,1.0
57798235,Call Of Duty 2,,215.0
57798235,Call Of Duty Modern Warfare 3,purchase,1.0
57798235,Call Of Duty Modern Warfare 3,,9.9
57798235,Call Of Duty Modern Warfare 3,purchase,1.0
57798235,Call Of Duty Modern Warfare 3,,45.0
57798235,Counter Strike,purchase,1.0
57798235,Counter Strike,,45.0
57798235,Counter Strike,purchase,1.0
57798235,Counter Strike,purchase,1.0
57798235,Counter Strike,,0.2
57798235,Day Of Defeat,purchase,1.0
57798235,Deathmatch Classic,purchase,1.0
57798235,Deathmatch Classic,,0.1
57798235,Dota 2,purchase,1.0
57798235,Dota 2,,1840.0
57798235,Heroes Generals,purchase,1.0
57798235,Left 4 Dead 2,purchase,1.0
57798235,Left 4 Dead 2,,9.2
57798235,Mafia Ii,purchase,1.0
57798235,Mafia Ii,,16.0
57798235,Ricochet,purchase,1.0
57798235,Tera,purchase,1.0
57798235,Tera,,0.4
57798235,Team Fortress 2,purchase,1.0
57798235,Team Fortress 2,,7.9
57810800,Saints Row 2,purchase,1.0
57810800,Saints Row 2,,23.0
57810800,Team Fortress 2,purchase,1.0
57810800,Team Fortress 2,,29.0
57810800,Zombie Panic Source,purchase,1.0
57810800,Zombie Panic Source,,0.4
57866383,Burnout Paradise The Ultimate Box,purchase,1.0
